,AcceptedAnsId,Age,Age_vot,AnsContributed,AnsId,AnsRank,AnsWordCount,Ans_count,Comments,CumScore,CumVotes,DRank,EPbias,Pbias,QContributed,QReScore,QScore,QVotes,QuestionId,ReScore,ReScore_rank,Score,ScoreRcvAns,ScoreRcvQ,VotRcvAns,VotRcvQ,Votes
11943,10540.0,0.0,0.0,1.0,10544.0,4.0,215.0,4.0,0.0,1.0,1.0,0.0,0.243646631706,0.25,0.0,0.0,0.0,0.0,10539.0,0.5,4.0,1.0,1.0,0.0,1.0,0.0,1.0
11944,10540.0,1.0,1.0,2.0,10544.0,3.0,215.0,4.0,0.0,2.0,2.0,-1.0,0.183945139169,0.333333333333,0.0,0.8,4.0,4.0,10539.0,0.666666666667,4.0,1.0,3.0,0.0,3.0,0.0,1.0
11945,,1.0,1.0,111.0,10547.0,1.0,161.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.75,3.0,3.0,10546.0,0.5,1.0,1.0,289.0,12.0,301.0,12.0,1.0
11946,,1.0,2.0,19.0,10551.0,2.0,42.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.75,3.0,3.0,10546.0,0.5,2.0,1.0,76.0,0.0,80.0,0.0,1.0
11947,,5.0,5.0,20.0,10551.0,2.0,42.0,2.0,0.0,2.0,2.0,1.0,0.496412263536,0.5,0.0,0.75,3.0,3.0,10546.0,0.666666666667,1.0,1.0,78.0,0.0,82.0,0.0,1.0
11948,,5.0,6.0,20.0,10551.0,2.0,42.0,2.0,0.0,3.0,3.0,1.0,0.496412263536,0.5,0.0,0.75,3.0,3.0,10546.0,0.75,1.0,1.0,78.0,0.0,82.0,0.0,1.0
11949,10552.0,0.0,0.0,3.0,10552.0,1.0,82.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10550.0,0.8,1.0,4.0,5.0,0.0,5.0,0.0,4.0
11950,10552.0,1.0,1.0,3.0,10552.0,1.0,82.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,10550.0,0.833333333333,1.0,1.0,9.0,0.0,9.0,0.0,1.0
11951,10552.0,4.0,4.0,6.0,10552.0,1.0,82.0,1.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,10550.0,0.857142857143,1.0,1.0,11.0,0.0,13.0,0.0,1.0
11952,10556.0,0.0,0.0,109.0,10556.0,1.0,157.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10555.0,0.75,1.0,3.0,286.0,12.0,298.0,12.0,3.0
11953,10556.0,1.0,1.0,111.0,10556.0,1.0,157.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,2.0,0.875,7.0,7.0,10555.0,0.8,1.0,1.0,290.0,12.0,302.0,12.0,1.0
11954,10556.0,2.0,2.0,111.0,10556.0,1.0,157.0,2.0,1.0,7.0,7.0,0.0,0.503587736464,1.0,2.0,0.875,7.0,7.0,10555.0,0.875,1.0,3.0,291.0,12.0,303.0,12.0,3.0
11955,10556.0,4.0,4.0,112.0,10556.0,1.0,157.0,3.0,1.0,8.0,8.0,0.0,0.446432286249,1.0,2.0,0.875,7.0,7.0,10555.0,0.888888888889,1.0,1.0,299.0,12.0,311.0,12.0,1.0
11956,10556.0,9.0,9.0,122.0,10556.0,1.0,157.0,3.0,1.0,9.0,9.0,0.0,0.446432286249,1.0,2.0,0.875,7.0,7.0,10555.0,0.9,1.0,1.0,331.0,12.0,345.0,12.0,1.0
11957,3532.0,4.0,616.0,1.0,10558.0,5.0,12.0,5.0,1.0,-1.0,1.0,0.0,0.167324388319,0.2,0.0,0.909090909091,10.0,10.0,3529.0,-0.5,5.0,-1.0,-2.0,0.0,2.0,0.0,1.0
11958,3532.0,4.0,619.0,1.0,10558.0,5.0,12.0,5.0,1.0,-2.0,2.0,0.0,0.167324388319,0.2,0.0,0.909090909091,10.0,10.0,3529.0,-0.666666666667,5.0,-1.0,-2.0,0.0,2.0,0.0,1.0
11959,10556.0,0.0,1.0,3.0,10559.0,2.0,95.0,2.0,3.0,0.0,2.0,0.0,0.496412263536,0.5,0.0,0.875,7.0,7.0,10555.0,0.0,2.0,0.0,10.0,0.0,10.0,0.0,2.0
11960,10540.0,1.0,3.0,6.0,10560.0,3.0,137.0,5.0,0.0,1.0,1.0,-2.0,0.155485398579,0.333333333333,0.0,0.8,4.0,4.0,10539.0,0.5,5.0,1.0,10.0,0.0,12.0,0.0,1.0
11961,10597.0,3.0,3.0,54.0,10563.0,1.0,138.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.666666666667,2.0,2.0,10562.0,0.5,1.0,1.0,174.0,0.0,180.0,0.0,1.0
11962,10597.0,4.0,4.0,54.0,10563.0,1.0,138.0,3.0,4.0,2.0,2.0,0.0,0.446432286249,1.0,0.0,0.666666666667,2.0,2.0,10562.0,0.666666666667,1.0,1.0,175.0,0.0,181.0,0.0,1.0
11963,10597.0,6.0,6.0,55.0,10563.0,3.0,138.0,5.0,4.0,3.0,3.0,2.0,0.155485398579,0.333333333333,0.0,0.666666666667,2.0,2.0,10562.0,0.75,1.0,1.0,176.0,0.0,182.0,0.0,1.0
11964,10597.0,4.0,4.0,27.0,10564.0,2.0,26.0,2.0,3.0,1.0,1.0,0.0,0.496412263536,0.5,2.0,0.666666666667,2.0,2.0,10562.0,0.5,2.0,1.0,79.0,14.0,83.0,14.0,1.0
11965,10597.0,5.0,5.0,11.0,10565.0,5.0,67.0,5.0,0.0,1.0,1.0,0.0,0.167324388319,0.2,1.0,0.666666666667,2.0,2.0,10562.0,0.5,5.0,1.0,21.0,1.0,21.0,1.0,1.0
11966,10348.0,0.0,16.0,1.0,10566.0,2.0,13.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.75,3.0,3.0,10345.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0
11967,10540.0,1.0,3.0,2.0,10568.0,3.0,19.0,6.0,0.0,1.0,1.0,-3.0,0.089552238806,0.333333333333,0.0,0.8,4.0,4.0,10539.0,0.5,6.0,1.0,2.0,0.0,2.0,0.0,1.0
11968,10556.0,2.0,2.0,2.0,10570.0,2.0,150.0,3.0,0.0,1.0,1.0,0.0,0.232161431246,0.5,0.0,0.875,7.0,7.0,10555.0,0.5,2.0,1.0,3.0,0.0,3.0,0.0,1.0
11969,10556.0,2.0,4.0,2.0,10570.0,2.0,150.0,3.0,0.0,2.0,2.0,0.0,0.232161431246,0.5,0.0,0.875,7.0,7.0,10555.0,0.666666666667,2.0,1.0,3.0,0.0,3.0,0.0,1.0
11970,,0.0,4.0,2.0,10571.0,2.0,48.0,3.0,0.0,1.0,1.0,-1.0,0.232161431246,0.5,0.0,0.75,3.0,3.0,10526.0,0.5,3.0,1.0,1.0,0.0,1.0,0.0,1.0
11971,10597.0,4.0,5.0,3.0,10572.0,1.0,218.0,4.0,0.0,1.0,1.0,-1.0,0.411052843889,1.0,0.0,0.666666666667,2.0,2.0,10562.0,0.5,2.0,1.0,4.0,0.0,4.0,0.0,1.0
11972,10574.0,1.0,1.0,107.0,10574.0,1.0,151.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,2.0,0.666666666667,2.0,2.0,10573.0,0.8,1.0,4.0,387.0,5.0,393.0,5.0,4.0
11973,10574.0,2.0,2.0,110.0,10574.0,1.0,151.0,1.0,2.0,5.0,5.0,0.0,1.0,1.0,2.0,0.666666666667,2.0,2.0,10573.0,0.833333333333,1.0,1.0,392.0,5.0,398.0,5.0,1.0
11974,10574.0,249.0,249.0,183.0,10574.0,1.0,151.0,1.0,3.0,6.0,6.0,0.0,1.0,1.0,3.0,0.666666666667,2.0,2.0,10573.0,0.857142857143,1.0,1.0,660.0,8.0,668.0,8.0,1.0
11975,10584.0,0.0,0.0,2.0,10581.0,1.0,68.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,10579.0,0.8,1.0,4.0,13.0,8.0,13.0,8.0,4.0
11976,10584.0,1.0,1.0,3.0,10581.0,2.0,68.0,2.0,2.0,5.0,5.0,1.0,0.496412263536,0.5,4.0,0.833333333333,5.0,5.0,10579.0,0.833333333333,1.0,1.0,17.0,8.0,17.0,8.0,1.0
11977,10584.0,3.0,3.0,3.0,10581.0,2.0,68.0,2.0,2.0,6.0,6.0,1.0,0.496412263536,0.5,4.0,0.833333333333,5.0,5.0,10579.0,0.857142857143,1.0,1.0,18.0,8.0,18.0,8.0,1.0
11978,10583.0,0.0,0.0,4.0,10583.0,1.0,55.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,10582.0,0.75,1.0,3.0,9.0,105.0,9.0,105.0,3.0
11979,10583.0,2.0,2.0,5.0,10583.0,1.0,55.0,2.0,4.0,5.0,5.0,0.0,0.503587736464,1.0,17.0,0.75,3.0,3.0,10582.0,0.833333333333,1.0,2.0,12.0,105.0,12.0,105.0,2.0
11980,10584.0,0.0,0.0,8.0,10584.0,2.0,206.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,10579.0,0.5,2.0,1.0,12.0,0.0,14.0,0.0,1.0
11981,10584.0,1.0,1.0,8.0,10584.0,2.0,206.0,2.0,0.0,3.0,3.0,0.0,0.496412263536,0.5,0.0,0.833333333333,5.0,5.0,10579.0,0.75,2.0,2.0,13.0,0.0,15.0,0.0,2.0
11982,,0.0,0.0,111.0,10585.0,1.0,42.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10580.0,0.5,1.0,1.0,296.0,12.0,308.0,12.0,1.0
11983,,1.0,1.0,111.0,10585.0,1.0,42.0,2.0,4.0,2.0,2.0,0.0,0.503587736464,1.0,2.0,0.857142857143,6.0,6.0,10580.0,0.666666666667,1.0,1.0,297.0,12.0,309.0,12.0,1.0
11984,,5.0,5.0,113.0,10585.0,1.0,42.0,2.0,4.0,4.0,4.0,0.0,0.503587736464,1.0,2.0,0.857142857143,6.0,6.0,10580.0,0.8,1.0,2.0,317.0,12.0,331.0,12.0,2.0
11985,,19.0,19.0,132.0,10585.0,2.0,42.0,4.0,6.0,5.0,5.0,1.0,0.161355385236,0.5,2.0,0.857142857143,6.0,6.0,10580.0,0.833333333333,1.0,1.0,364.0,12.0,378.0,12.0,1.0
11986,,54.0,54.0,164.0,10585.0,3.0,42.0,6.0,6.0,6.0,6.0,2.0,0.089552238806,0.333333333333,2.0,0.857142857143,6.0,6.0,10580.0,0.857142857143,1.0,1.0,456.0,12.0,476.0,12.0,1.0
11987,,55.0,55.0,166.0,10585.0,3.0,42.0,6.0,6.0,7.0,7.0,2.0,0.089552238806,0.333333333333,2.0,0.857142857143,6.0,6.0,10580.0,0.875,1.0,1.0,462.0,12.0,482.0,12.0,1.0
11988,,54.0,54.0,54.0,10586.0,4.0,23.0,6.0,7.0,1.0,1.0,-1.0,0.170812603648,0.25,6.0,0.857142857143,6.0,6.0,10580.0,0.5,5.0,1.0,108.0,11.0,120.0,13.0,1.0
11989,,1.0,1.0,8.0,10587.0,2.0,110.0,2.0,2.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.857142857143,6.0,6.0,10580.0,0.5,2.0,1.0,15.0,0.0,17.0,0.0,1.0
11990,,5.0,5.0,11.0,10587.0,2.0,110.0,2.0,4.0,2.0,2.0,0.0,0.496412263536,0.5,0.0,0.857142857143,6.0,6.0,10580.0,0.666666666667,2.0,1.0,19.0,0.0,23.0,0.0,1.0
11991,,54.0,54.0,9.0,10587.0,3.0,110.0,5.0,4.0,3.0,3.0,1.0,0.155485398579,0.333333333333,0.0,0.857142857143,6.0,6.0,10580.0,0.75,2.0,1.0,26.0,0.0,30.0,0.0,1.0
11992,10583.0,1.0,1.0,111.0,10589.0,2.0,25.0,2.0,1.0,1.0,1.0,0.0,0.496412263536,0.5,2.0,0.75,3.0,3.0,10582.0,0.5,2.0,1.0,298.0,12.0,310.0,12.0,1.0
11993,10583.0,3.0,3.0,118.0,10589.0,3.0,25.0,3.0,1.0,2.0,2.0,1.0,0.321406282505,0.333333333333,2.0,0.75,3.0,3.0,10582.0,0.666666666667,2.0,1.0,311.0,12.0,325.0,12.0,1.0
11994,10583.0,4.0,4.0,118.0,10589.0,3.0,25.0,3.0,1.0,3.0,3.0,1.0,0.321406282505,0.333333333333,2.0,0.75,3.0,3.0,10582.0,0.75,2.0,1.0,314.0,12.0,328.0,12.0,1.0
11995,10583.0,5.0,5.0,120.0,10589.0,4.0,25.0,4.0,1.0,4.0,4.0,2.0,0.243646631706,0.25,2.0,0.75,3.0,3.0,10582.0,0.8,2.0,1.0,321.0,12.0,335.0,12.0,1.0
11996,,1.0,18.0,11.0,10592.0,2.0,80.0,2.0,1.0,-1.0,1.0,0.0,0.496412263536,0.5,0.0,0.5,1.0,1.0,10404.0,-0.5,2.0,-1.0,15.0,0.0,19.0,0.0,1.0
11997,191.0,65.0,1124.0,60.0,10594.0,3.0,86.0,4.0,0.0,1.0,1.0,0.0,0.183945139169,0.333333333333,6.0,0.975609756098,40.0,40.0,137.0,0.5,3.0,1.0,119.0,11.0,133.0,13.0,1.0
11998,191.0,65.0,1189.0,60.0,10594.0,3.0,86.0,4.0,0.0,2.0,2.0,1.0,0.183945139169,0.333333333333,6.0,0.975609756098,40.0,40.0,137.0,0.666666666667,2.0,1.0,119.0,11.0,133.0,13.0,1.0
11999,10583.0,1.0,2.0,7.0,10596.0,2.0,212.0,3.0,0.0,1.0,1.0,0.0,0.232161431246,0.5,0.0,0.75,3.0,3.0,10582.0,0.5,2.0,1.0,12.0,0.0,14.0,0.0,1.0
12000,10597.0,1.0,4.0,1.0,10597.0,3.0,90.0,3.0,0.0,1.0,1.0,0.0,0.321406282505,0.333333333333,0.0,0.666666666667,2.0,2.0,10562.0,0.5,3.0,1.0,2.0,0.0,2.0,0.0,1.0
12001,10597.0,1.0,5.0,1.0,10597.0,1.0,90.0,4.0,1.0,2.0,2.0,-1.0,0.411052843889,1.0,0.0,0.666666666667,2.0,2.0,10562.0,0.666666666667,2.0,1.0,2.0,0.0,2.0,0.0,1.0
12002,1330.0,365.0,1068.0,336.0,10598.0,3.0,159.0,3.0,0.0,1.0,1.0,0.0,0.321406282505,0.333333333333,9.0,0.666666666667,2.0,2.0,1327.0,0.5,3.0,1.0,1171.0,58.0,1209.0,60.0,1.0
12003,1330.0,365.0,1103.0,336.0,10598.0,3.0,159.0,3.0,0.0,2.0,2.0,0.0,0.321406282505,0.333333333333,9.0,0.666666666667,2.0,2.0,1327.0,0.666666666667,3.0,1.0,1171.0,58.0,1209.0,60.0,1.0
12004,1330.0,365.0,1433.0,336.0,10598.0,3.0,159.0,3.0,0.0,3.0,3.0,1.0,0.321406282505,0.333333333333,9.0,0.666666666667,2.0,2.0,1327.0,0.75,2.0,1.0,1171.0,58.0,1209.0,60.0,1.0
12005,10600.0,0.0,0.0,116.0,10600.0,1.0,130.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10599.0,0.5,1.0,1.0,304.0,12.0,318.0,12.0,1.0
12006,10600.0,4.0,4.0,122.0,10600.0,1.0,130.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.666666666667,2.0,2.0,10599.0,0.666666666667,1.0,1.0,330.0,12.0,344.0,12.0,1.0
12007,,0.0,0.0,112.0,10603.0,1.0,278.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10601.0,0.666666666667,1.0,2.0,302.0,12.0,316.0,12.0,2.0
12008,,1.0,1.0,118.0,10603.0,1.0,278.0,2.0,6.0,3.0,3.0,0.0,0.503587736464,1.0,2.0,0.25,1.0,3.0,10601.0,0.75,1.0,1.0,312.0,12.0,326.0,12.0,1.0
12009,,0.0,0.0,8.0,10604.0,2.0,63.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,10601.0,0.5,2.0,1.0,13.0,0.0,15.0,0.0,1.0
12010,,1.0,1.0,8.0,10604.0,2.0,63.0,2.0,0.0,2.0,2.0,0.0,0.496412263536,0.5,0.0,0.25,1.0,3.0,10601.0,0.666666666667,2.0,1.0,15.0,0.0,17.0,0.0,1.0
12011,,6.0,6.0,39.0,10605.0,1.0,166.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.5,1.0,1.0,10602.0,0.5,1.0,1.0,70.0,9.0,78.0,11.0,1.0
12012,,12.0,12.0,40.0,10605.0,1.0,166.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,5.0,0.5,1.0,1.0,10602.0,0.666666666667,1.0,1.0,71.0,9.0,81.0,11.0,1.0
12013,3127.0,0.0,741.0,11.0,10607.0,1.0,7.0,3.0,0.0,1.0,1.0,-2.0,0.446432286249,1.0,1.0,0.857142857143,6.0,6.0,3126.0,0.5,3.0,1.0,20.0,1.0,20.0,1.0,1.0
12014,,2.0,2.0,11.0,10609.0,1.0,77.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,10608.0,0.5,1.0,1.0,18.0,0.0,22.0,0.0,1.0
12015,,8.0,8.0,13.0,10609.0,1.0,77.0,2.0,1.0,2.0,2.0,0.0,0.503587736464,1.0,0.0,0.5,1.0,1.0,10608.0,0.666666666667,1.0,1.0,21.0,0.0,25.0,0.0,1.0
12016,10628.0,0.0,0.0,110.0,10611.0,1.0,104.0,1.0,0.0,5.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10610.0,0.833333333333,1.0,5.0,394.0,5.0,400.0,5.0,5.0
12017,,0.0,0.0,118.0,10613.0,1.0,83.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10612.0,0.75,1.0,3.0,308.0,12.0,322.0,12.0,3.0
12018,,1.0,1.0,118.0,10613.0,1.0,83.0,2.0,0.0,4.0,4.0,0.0,0.503587736464,1.0,2.0,0.75,3.0,3.0,10612.0,0.8,1.0,1.0,316.0,12.0,330.0,12.0,1.0
12019,,0.0,0.0,35.0,10614.0,2.0,311.0,2.0,0.0,2.0,2.0,0.0,0.496412263536,0.5,4.0,0.0,0.0,0.0,10612.0,0.666666666667,2.0,2.0,58.0,6.0,66.0,8.0,2.0
12020,,1.0,1.0,16.0,10614.0,2.0,311.0,2.0,0.0,3.0,3.0,0.0,0.496412263536,0.5,4.0,0.75,3.0,3.0,10612.0,0.75,2.0,1.0,63.0,7.0,71.0,9.0,1.0
12021,,181.0,181.0,48.0,10615.0,3.0,204.0,3.0,1.0,1.0,1.0,0.0,0.321406282505,0.333333333333,40.0,0.75,3.0,3.0,10612.0,0.5,3.0,1.0,173.0,160.0,179.0,162.0,1.0
12022,10628.0,0.0,0.0,49.0,10616.0,2.0,69.0,2.0,0.0,2.0,2.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,10610.0,0.666666666667,2.0,2.0,190.0,0.0,194.0,0.0,2.0
12023,10628.0,1.0,1.0,50.0,10616.0,3.0,69.0,3.0,2.0,3.0,3.0,1.0,0.321406282505,0.333333333333,0.0,0.8,4.0,4.0,10610.0,0.75,2.0,1.0,192.0,0.0,196.0,0.0,1.0
12024,,0.0,2.0,1.0,10619.0,2.0,110.0,2.0,3.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.5,1.0,1.0,10608.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0
12025,10622.0,1.0,1.0,2.0,10622.0,1.0,91.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8,4.0,4.0,10620.0,0.5,1.0,1.0,3.0,0.0,3.0,0.0,1.0
12026,10583.0,0.0,4.0,2.0,10624.0,2.0,73.0,4.0,0.0,1.0,1.0,-1.0,0.161355385236,0.5,0.0,0.75,3.0,3.0,10582.0,0.5,3.0,1.0,1.0,0.0,1.0,0.0,1.0
12027,10626.0,0.0,0.0,36.0,10626.0,1.0,114.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,10625.0,0.5,1.0,1.0,60.0,6.0,68.0,8.0,1.0
12028,10626.0,1.0,1.0,16.0,10626.0,1.0,114.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,0.666666666667,2.0,2.0,10625.0,0.666666666667,1.0,1.0,64.0,7.0,72.0,9.0,1.0
12029,10626.0,181.0,181.0,93.0,10627.0,2.0,71.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,5.0,0.666666666667,2.0,2.0,10625.0,0.5,2.0,1.0,150.0,10.0,208.0,12.0,1.0
12030,10628.0,1.0,1.0,13.0,10628.0,1.0,384.0,3.0,0.0,1.0,1.0,-2.0,0.446432286249,1.0,0.0,0.8,4.0,4.0,10610.0,0.5,3.0,1.0,20.0,0.0,24.0,0.0,1.0
12031,10628.0,1.0,2.0,13.0,10628.0,1.0,384.0,3.0,0.0,2.0,2.0,-2.0,0.446432286249,1.0,0.0,0.8,4.0,4.0,10610.0,0.666666666667,3.0,1.0,20.0,0.0,24.0,0.0,1.0
12032,10630.0,0.0,0.0,120.0,10630.0,1.0,286.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10629.0,0.5,1.0,1.0,320.0,12.0,334.0,12.0,1.0
12033,10630.0,1.0,1.0,121.0,10630.0,1.0,286.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,0.8,4.0,4.0,10629.0,0.75,1.0,2.0,326.0,12.0,340.0,12.0,2.0
12034,10630.0,32.0,32.0,147.0,10630.0,1.0,286.0,2.0,0.0,4.0,4.0,0.0,0.503587736464,1.0,2.0,0.8,4.0,4.0,10629.0,0.8,1.0,1.0,405.0,12.0,423.0,12.0,1.0
12035,10630.0,267.0,267.0,119.0,10630.0,1.0,286.0,2.0,0.0,5.0,5.0,0.0,0.503587736464,1.0,8.0,0.8,4.0,4.0,10629.0,0.833333333333,1.0,1.0,1006.0,42.0,1036.0,44.0,1.0
12036,,1.0,6.0,2.0,10631.0,3.0,44.0,3.0,1.0,-1.0,1.0,0.0,0.321406282505,0.333333333333,0.0,0.857142857143,6.0,6.0,10580.0,-0.5,3.0,-1.0,0.0,0.0,2.0,0.0,1.0
12037,10633.0,0.0,0.0,1.0,10633.0,1.0,26.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10632.0,0.75,1.0,3.0,1.0,0.0,1.0,0.0,3.0
12038,10636.0,0.0,0.0,1.0,10635.0,1.0,42.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10634.0,0.666666666667,1.0,2.0,1.0,0.0,1.0,0.0,2.0
12039,10636.0,0.0,0.0,2.0,10636.0,1.0,162.0,2.0,0.0,2.0,2.0,-1.0,0.503587736464,1.0,0.0,0.0,0.0,0.0,10634.0,0.666666666667,2.0,2.0,2.0,0.0,2.0,0.0,2.0
12040,10636.0,13.0,13.0,6.0,10636.0,1.0,162.0,4.0,3.0,3.0,3.0,0.0,0.411052843889,1.0,0.0,0.666666666667,2.0,2.0,10634.0,0.75,1.0,1.0,14.0,0.0,14.0,0.0,1.0
12041,10638.0,0.0,0.0,3.0,10638.0,1.0,58.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10637.0,0.666666666667,1.0,2.0,4.0,0.0,4.0,0.0,2.0
12042,10638.0,4.0,4.0,5.0,10638.0,1.0,58.0,1.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,0.8,4.0,4.0,10637.0,0.75,1.0,1.0,11.0,0.0,11.0,0.0,1.0
12043,10640.0,0.0,0.0,120.0,10640.0,1.0,197.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10639.0,0.75,1.0,3.0,319.0,12.0,333.0,12.0,3.0
12044,10642.0,0.0,0.0,120.0,10642.0,1.0,101.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10641.0,0.666666666667,1.0,2.0,324.0,12.0,338.0,12.0,2.0
12045,10642.0,1.0,1.0,1.0,10645.0,2.0,33.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.666666666667,2.0,2.0,10641.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0
12046,10636.0,0.0,1.0,1.0,10646.0,3.0,146.0,3.0,0.0,2.0,2.0,0.0,0.321406282505,0.333333333333,1.0,0.666666666667,2.0,2.0,10634.0,0.666666666667,3.0,2.0,1.0,3.0,1.0,3.0,2.0
12047,10636.0,50.0,51.0,3.0,10646.0,4.0,146.0,4.0,0.0,3.0,3.0,2.0,0.243646631706,0.25,2.0,0.666666666667,2.0,2.0,10634.0,0.75,2.0,1.0,6.0,5.0,6.0,5.0,1.0
12048,,13.0,19.0,6.0,10648.0,2.0,44.0,4.0,0.0,1.0,1.0,-1.0,0.161355385236,0.5,0.0,0.857142857143,6.0,6.0,10580.0,0.5,3.0,1.0,15.0,0.0,15.0,0.0,1.0
12049,,49.0,55.0,6.0,10648.0,2.0,44.0,6.0,0.0,2.0,2.0,-1.0,0.135986733002,0.5,0.0,0.857142857143,6.0,6.0,10580.0,0.666666666667,3.0,1.0,16.0,0.0,16.0,0.0,1.0
12050,10654.0,0.0,0.0,105.0,10651.0,1.0,115.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10647.0,0.666666666667,1.0,2.0,397.0,10.0,411.0,12.0,2.0
12051,10652.0,0.0,0.0,107.0,10652.0,1.0,63.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10650.0,0.5,1.0,1.0,400.0,10.0,414.0,12.0,1.0
12052,10655.0,0.0,0.0,38.0,10653.0,1.0,61.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,10649.0,0.666666666667,1.0,2.0,67.0,9.0,75.0,11.0,2.0
12053,10654.0,0.0,0.0,38.0,10654.0,1.0,84.0,2.0,0.0,1.0,1.0,-1.0,0.503587736464,1.0,5.0,0.0,0.0,0.0,10647.0,0.5,2.0,1.0,66.0,9.0,74.0,11.0,1.0
12054,10655.0,0.0,0.0,5.0,10655.0,1.0,119.0,2.0,0.0,2.0,2.0,-1.0,0.503587736464,1.0,0.0,0.0,0.0,0.0,10649.0,0.666666666667,2.0,2.0,8.0,0.0,8.0,0.0,2.0
12055,10655.0,2.0,2.0,5.0,10655.0,1.0,119.0,2.0,1.0,3.0,3.0,0.0,0.503587736464,1.0,0.0,0.8,4.0,4.0,10649.0,0.75,1.0,1.0,10.0,0.0,10.0,0.0,1.0
12056,10655.0,4.0,4.0,6.0,10655.0,1.0,119.0,2.0,1.0,4.0,4.0,0.0,0.503587736464,1.0,0.0,0.8,4.0,4.0,10649.0,0.8,1.0,1.0,13.0,0.0,13.0,0.0,1.0
12057,10630.0,0.0,1.0,111.0,10656.0,2.0,196.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,2.0,0.8,4.0,4.0,10629.0,0.5,2.0,1.0,401.0,5.0,407.0,5.0,1.0
12058,10630.0,266.0,267.0,190.0,10656.0,2.0,196.0,2.0,1.0,2.0,2.0,0.0,0.496412263536,0.5,3.0,0.8,4.0,4.0,10629.0,0.666666666667,2.0,1.0,698.0,10.0,706.0,10.0,1.0
12059,10659.0,0.0,0.0,1.0,10658.0,2.0,34.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,10657.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0
