UserId,UserViews,UserReputation,PostId,PostType,VoteType,PostCreation,VoteCreation
5537,5,169,11942,1,2,2015-01-31T20:02:58.363,2015-02-01T00:00:00.000
8403,2,46,11943,2,2,2015-01-31T20:31:10.810,2015-02-02T00:00:00.000
8403,2,46,11943,2,2,2015-01-31T20:31:10.810,2015-10-19T00:00:00.000
6915,52,4303,11944,2,2,2015-02-01T02:33:27.707,2015-02-01T00:00:00.000
6915,52,4303,11944,2,2,2015-02-01T02:33:27.707,2015-02-01T00:00:00.000
6915,52,4303,11945,2,,2015-02-01T02:50:47.313,
2354,12,216,11947,1,2,2015-02-01T09:00:37.940,2015-03-24T00:00:00.000
2354,12,216,11948,1,2,2015-02-01T10:11:23.383,2015-02-01T00:00:00.000
2354,12,216,11948,1,2,2015-02-01T10:11:23.383,2015-02-03T00:00:00.000
8420,1,188,11949,1,2,2015-02-01T14:58:25.183,2015-02-01T00:00:00.000
8420,1,188,11949,1,2,2015-02-01T14:58:25.183,2015-02-01T00:00:00.000
8420,1,188,11949,1,2,2015-02-01T14:58:25.183,2015-02-01T00:00:00.000
8420,1,188,11949,1,2,2015-02-01T14:58:25.183,2015-02-01T00:00:00.000
8420,1,188,11949,1,2,2015-02-01T14:58:25.183,2015-02-01T00:00:00.000
8420,1,188,11949,1,2,2015-02-01T14:58:25.183,2015-02-02T00:00:00.000
8420,1,188,11949,1,2,2015-02-01T14:58:25.183,2015-02-02T00:00:00.000
8420,1,188,11949,1,2,2015-02-01T14:58:25.183,2015-08-07T00:00:00.000
807,7,301,11950,2,3,2015-02-01T15:23:04.263,2015-02-01T00:00:00.000
807,7,301,11950,2,3,2015-02-01T15:23:04.263,2015-02-01T00:00:00.000
807,7,301,11950,2,3,2015-02-01T15:23:04.263,2015-02-01T00:00:00.000
807,7,301,11951,2,,2015-02-01T15:41:08.530,
807,7,301,11952,2,2,2015-02-01T15:50:14.160,2015-02-01T00:00:00.000
807,7,301,11952,2,2,2015-02-01T15:50:14.160,2015-02-02T00:00:00.000
807,7,301,11952,2,3,2015-02-01T15:50:14.160,2015-02-01T00:00:00.000
5597,1,99,11953,2,2,2015-02-01T16:04:47.317,2015-02-01T00:00:00.000
5597,1,99,11953,2,2,2015-02-01T16:04:47.317,2015-02-01T00:00:00.000
5597,1,99,11953,2,2,2015-02-01T16:04:47.317,2015-02-01T00:00:00.000
5597,1,99,11953,2,2,2015-02-01T16:04:47.317,2015-02-04T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-01T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-01T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-01T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-01T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-01T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-02T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-02T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-02T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-02T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-02T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-02T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-04T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-09T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-02-12T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-08-07T00:00:00.000
457,13,576,11954,2,2,2015-02-01T17:56:37.190,2015-12-06T00:00:00.000
8403,2,46,11955,2,,2015-02-01T17:57:13.423,
5537,5,169,11956,1,2,2015-02-01T22:47:54.867,2015-02-02T00:00:00.000
6915,52,4303,11957,2,2,2015-02-01T23:29:18.420,2015-02-02T00:00:00.000
5481,255,15418,11958,2,2,2015-02-01T23:59:16.700,2015-02-02T00:00:00.000
5481,255,15418,11958,2,2,2015-02-01T23:59:16.700,2015-02-02T00:00:00.000
8426,0,11,11959,2,2,2015-02-02T00:19:30.693,2015-02-02T00:00:00.000
2242,2,163,11960,2,2,2015-02-02T03:27:22.680,2015-02-02T00:00:00.000
1768,102,3667,11961,2,2,2015-02-02T09:09:18.167,2015-02-02T00:00:00.000
1768,102,3667,11961,2,2,2015-02-02T09:09:18.167,2015-02-02T00:00:00.000
1768,102,3667,11961,2,2,2015-02-02T09:09:18.167,2015-02-02T00:00:00.000
1768,102,3667,11961,2,2,2015-02-02T09:09:18.167,2015-02-03T00:00:00.000
8428,0,11,11962,2,2,2015-02-02T10:55:50.080,2015-02-05T00:00:00.000
723,37,2549,11963,2,,2015-02-02T15:38:38.360,
1821,15,462,11964,1,2,2015-02-03T19:29:23.840,2015-02-03T00:00:00.000
1821,15,462,11964,1,2,2015-02-03T19:29:23.840,2015-03-02T00:00:00.000
5481,255,15418,11965,2,2,2015-02-03T19:54:16.773,2015-02-05T00:00:00.000
5481,255,15418,11965,2,2,2015-02-03T19:54:16.773,2015-02-10T00:00:00.000
5481,255,15418,11965,2,2,2015-02-03T19:54:16.773,2015-03-02T00:00:00.000
7172,14,344,11966,1,2,2015-02-04T02:58:11.043,2015-02-04T00:00:00.000
7172,14,344,11966,1,2,2015-02-04T02:58:11.043,2015-02-04T00:00:00.000
7172,14,344,11966,1,2,2015-02-04T02:58:11.043,2015-02-05T00:00:00.000
7172,14,344,11966,1,2,2015-02-04T02:58:11.043,2015-02-06T00:00:00.000
5481,255,15418,11967,2,2,2015-02-04T03:11:03.077,2015-02-04T00:00:00.000
5481,255,15418,11967,2,2,2015-02-04T03:11:03.077,2015-02-04T00:00:00.000
5481,255,15418,11967,2,2,2015-02-04T03:11:03.077,2015-02-04T00:00:00.000
5481,255,15418,11967,2,2,2015-02-04T03:11:03.077,2015-02-04T00:00:00.000
5481,255,15418,11967,2,2,2015-02-04T03:11:03.077,2015-02-04T00:00:00.000
5481,255,15418,11967,2,2,2015-02-04T03:11:03.077,2015-02-05T00:00:00.000
5481,255,15418,11967,2,2,2015-02-04T03:11:03.077,2015-03-23T00:00:00.000
5481,255,15418,11967,2,2,2015-02-04T03:11:03.077,2015-10-19T00:00:00.000
7085,1,111,11968,2,2,2015-02-04T08:12:27.943,2015-02-04T00:00:00.000
7085,1,111,11968,2,2,2015-02-04T08:12:27.943,2015-02-05T00:00:00.000
1979,61,1725,11969,1,2,2015-02-04T09:59:28.513,2015-02-04T00:00:00.000
1979,61,1725,11969,1,2,2015-02-04T09:59:28.513,2015-02-06T00:00:00.000
1674,327,5124,11970,2,2,2015-02-04T10:37:01.093,2015-02-04T00:00:00.000
1674,327,5124,11970,2,2,2015-02-04T10:37:01.093,2015-02-04T00:00:00.000
1674,327,5124,11970,2,2,2015-02-04T10:37:01.093,2015-02-07T00:00:00.000
6915,52,4303,11971,2,2,2015-02-04T12:42:17.250,2015-02-04T00:00:00.000
6915,52,4303,11971,2,2,2015-02-04T12:42:17.250,2015-02-05T00:00:00.000
5481,255,15418,11972,2,2,2015-02-04T13:51:24.453,2015-02-04T00:00:00.000
8297,3,32,11973,1,,2015-02-04T18:31:26.340,
5481,255,15418,11974,2,,2015-02-04T19:01:16.097,
8438,0,1,11975,2,3,2015-02-05T03:04:56.337,2015-09-20T00:00:00.000
8438,0,1,11975,2,3,2015-02-05T03:04:56.337,2015-11-24T00:00:00.000
8440,0,11,11976,2,2,2015-02-05T15:29:11.773,2015-02-05T00:00:00.000
7172,14,344,11978,2,,2015-02-05T21:00:23.017,
4182,120,10925,11979,2,,2015-02-05T21:23:34.223,
8443,1,101,11980,2,,2015-02-05T22:13:26.787,
7172,14,344,11982,1,2,2015-02-05T22:29:21.057,2015-02-06T00:00:00.000
2135,1,101,11984,2,,2015-02-06T00:07:02.113,
7172,14,344,11985,1,2,2015-02-06T01:19:13.367,2015-02-18T00:00:00.000
7172,14,344,11985,1,3,2015-02-06T01:19:13.367,2015-02-06T00:00:00.000
5481,255,15418,11986,2,2,2015-02-06T01:45:55.847,2015-02-06T00:00:00.000
5481,255,15418,11986,2,2,2015-02-06T01:45:55.847,2015-02-06T00:00:00.000
5481,255,15418,11986,2,2,2015-02-06T01:45:55.847,2015-02-06T00:00:00.000
2135,1,101,11987,2,,2015-02-06T10:12:39.413,
2135,1,101,11988,2,,2015-02-06T10:15:28.847,
8446,0,28,11989,2,2,2015-02-06T10:20:14.847,2015-02-06T00:00:00.000
7085,1,111,11990,2,2,2015-02-06T11:14:42.717,2015-02-06T00:00:00.000
6915,52,4303,11991,2,,2015-02-06T12:54:22.517,
8450,0,21,11992,2,2,2015-02-06T15:04:13.643,2015-02-06T00:00:00.000
8450,0,21,11992,2,2,2015-02-06T15:04:13.643,2015-02-06T00:00:00.000
12,375,6139,11993,1,2,2015-02-06T15:50:51.863,2015-02-06T00:00:00.000
12,375,6139,11993,1,2,2015-02-06T15:50:51.863,2015-02-06T00:00:00.000
5481,255,15418,11994,2,2,2015-02-06T16:06:21.827,2015-02-06T00:00:00.000
5481,255,15418,11994,2,2,2015-02-06T16:06:21.827,2015-02-06T00:00:00.000
5481,255,15418,11994,2,2,2015-02-06T16:06:21.827,2015-02-10T00:00:00.000
5481,255,15418,11994,2,2,2015-02-06T16:06:21.827,2015-02-18T00:00:00.000
8452,0,21,11995,2,2,2015-02-06T22:02:38.410,2015-02-07T00:00:00.000
8452,0,21,11995,2,2,2015-02-06T22:02:38.410,2015-02-10T00:00:00.000
5294,16,775,11996,1,2,2015-02-07T00:44:33.700,2015-02-11T00:00:00.000
5294,16,775,11996,1,2,2015-02-07T00:44:33.700,2015-03-02T00:00:00.000
4182,120,10925,11997,2,2,2015-02-07T01:09:55.257,2015-02-11T00:00:00.000
4182,120,10925,11997,2,2,2015-02-07T01:09:55.257,2015-02-12T00:00:00.000
4182,120,10925,11997,2,2,2015-02-07T01:09:55.257,2015-03-02T00:00:00.000
7173,0,135,11998,2,2,2015-02-07T02:41:33.663,2015-02-07T00:00:00.000
7173,0,135,11998,2,2,2015-02-07T02:41:33.663,2015-03-08T00:00:00.000
7173,0,135,11998,2,2,2015-02-07T02:41:33.663,2015-09-29T00:00:00.000
1639,3,247,11999,1,2,2015-02-07T09:00:54.257,2015-02-07T00:00:00.000
1639,3,247,11999,1,2,2015-02-07T09:00:54.257,2015-02-08T00:00:00.000
1929,0,123,12000,2,2,2015-02-07T10:58:55.160,2015-02-07T00:00:00.000
1929,0,123,12000,2,2,2015-02-07T10:58:55.160,2015-02-08T00:00:00.000
6915,52,4303,12002,2,2,2015-02-07T16:53:37.893,2015-02-08T00:00:00.000
6915,52,4303,12002,2,2,2015-02-07T16:53:37.893,2015-02-18T00:00:00.000
6915,52,4303,12002,2,2,2015-02-07T16:53:37.893,2015-02-18T00:00:00.000
153,3,156,12004,1,2,2015-02-07T18:13:33.090,2015-02-08T00:00:00.000
5481,255,15418,12006,2,2,2015-02-07T23:31:52.883,2015-02-08T00:00:00.000
5481,255,15418,12006,2,2,2015-02-07T23:31:52.883,2015-02-08T00:00:00.000
5481,255,15418,12006,2,2,2015-02-07T23:31:52.883,2015-02-08T00:00:00.000
5481,255,15418,12006,2,2,2015-02-07T23:31:52.883,2015-02-10T00:00:00.000
5481,255,15418,12006,2,2,2015-02-07T23:31:52.883,2015-02-18T00:00:00.000
2826,28,2328,12007,1,2,2015-02-08T04:37:10.983,2015-02-08T00:00:00.000
2826,28,2328,12007,1,2,2015-02-08T04:37:10.983,2015-03-10T00:00:00.000
2762,10,1728,12008,2,2,2015-02-08T05:16:40.697,2015-02-08T00:00:00.000
2762,10,1728,12008,2,2,2015-02-08T05:16:40.697,2015-02-08T00:00:00.000
2762,10,1728,12008,2,2,2015-02-08T05:16:40.697,2015-03-11T00:00:00.000
1639,3,247,12010,1,2,2015-02-08T07:12:51.723,2015-02-08T00:00:00.000
8403,2,46,12011,2,2,2015-02-08T12:28:44.710,2015-02-08T00:00:00.000
8462,7,819,12012,2,2,2015-02-08T13:43:22.403,2015-02-08T00:00:00.000
8462,7,819,12012,2,2,2015-02-08T13:43:22.403,2015-02-08T00:00:00.000
8462,7,819,12012,2,2,2015-02-08T13:43:22.403,2015-02-10T00:00:00.000
6915,52,4303,12013,2,2,2015-02-08T13:48:22.997,2015-02-08T00:00:00.000
6915,52,4303,12013,2,2,2015-02-08T13:48:22.997,2015-02-08T00:00:00.000
6915,52,4303,12013,2,2,2015-02-08T13:48:22.997,2015-02-10T00:00:00.000
6915,52,4303,12013,2,2,2015-02-08T13:48:22.997,2015-02-10T00:00:00.000
6915,52,4303,12013,2,2,2015-02-08T13:48:22.997,2015-03-02T00:00:00.000
1768,102,3667,12014,2,2,2015-02-08T14:46:34.230,2015-02-08T00:00:00.000
7269,0,101,12015,2,,2015-02-08T22:27:54.857,
6859,5,217,12016,1,2,2015-02-09T01:47:28.253,2015-02-10T00:00:00.000
6859,5,217,12016,1,2,2015-02-09T01:47:28.253,2015-03-02T00:00:00.000
5481,255,15418,12017,2,2,2015-02-09T02:40:27.140,2015-02-13T00:00:00.000
5481,255,15418,12017,2,2,2015-02-09T02:40:27.140,2015-02-14T00:00:00.000
5481,255,15418,12017,2,2,2015-02-09T02:40:27.140,2015-03-03T00:00:00.000
8465,3,1,12018,2,3,2015-02-09T05:49:22.447,2015-02-09T00:00:00.000
6915,52,4303,12019,2,,2015-02-09T13:48:09.947,
2986,1,83,12020,1,2,2015-02-09T16:55:45.637,2015-02-09T00:00:00.000
2986,1,83,12020,1,2,2015-02-09T16:55:45.637,2015-02-10T00:00:00.000
5764,92,587,12021,2,2,2015-02-09T17:06:55.720,2015-02-09T00:00:00.000
5481,255,15418,12022,2,2,2015-02-09T17:07:09.353,2015-02-09T00:00:00.000
5481,255,15418,12022,2,2,2015-02-09T17:07:09.353,2015-02-11T00:00:00.000
8467,3,163,12023,1,2,2015-02-09T19:14:04.717,2015-02-10T00:00:00.000
8467,3,163,12023,1,2,2015-02-09T19:14:04.717,2015-02-10T00:00:00.000
8467,3,163,12023,1,2,2015-02-09T19:14:04.717,2015-02-11T00:00:00.000
8467,3,163,12023,1,2,2015-02-09T19:14:04.717,2015-10-21T00:00:00.000
8467,3,163,12023,1,2,2015-02-09T19:14:04.717,2015-11-05T00:00:00.000
8467,3,163,12023,1,2,2015-02-09T19:14:04.717,2015-11-07T00:00:00.000
6915,52,4303,12024,2,2,2015-02-09T19:36:45.680,2015-02-09T00:00:00.000
6915,52,4303,12024,2,2,2015-02-09T19:36:45.680,2015-02-09T00:00:00.000
6915,52,4303,12024,2,2,2015-02-09T19:36:45.680,2015-02-09T00:00:00.000
6915,52,4303,12024,2,2,2015-02-09T19:36:45.680,2015-02-11T00:00:00.000
6915,52,4303,12024,2,2,2015-02-09T19:36:45.680,2015-10-21T00:00:00.000
384,6,304,12025,1,2,2015-02-10T04:38:12.883,2015-02-10T00:00:00.000
384,6,304,12025,1,2,2015-02-10T04:38:12.883,2015-02-10T00:00:00.000
384,6,304,12025,1,2,2015-02-10T04:38:12.883,2015-02-10T00:00:00.000
384,6,304,12026,1,,2015-02-10T06:02:47.377,
8468,0,277,12028,2,2,2015-02-10T09:58:02.093,2015-02-10T00:00:00.000
8468,0,277,12028,2,2,2015-02-10T09:58:02.093,2015-02-11T00:00:00.000
8468,0,277,12029,2,2,2015-02-10T10:05:12.390,2015-02-10T00:00:00.000
8468,0,277,12029,2,2,2015-02-10T10:05:12.390,2015-02-10T00:00:00.000
8468,0,277,12029,2,2,2015-02-10T10:05:12.390,2015-02-10T00:00:00.000
8468,0,277,12029,2,2,2015-02-10T10:05:12.390,2015-02-10T00:00:00.000
8468,0,277,12029,2,2,2015-02-10T10:05:12.390,2015-02-11T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-02-10T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-02-10T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-02-10T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-02-10T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-02-11T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-03-05T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-10-21T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-11-05T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-11-05T00:00:00.000
8468,0,277,12030,2,2,2015-02-10T10:08:46.270,2015-11-06T00:00:00.000
8468,0,277,12031,2,2,2015-02-10T13:08:20.450,2015-03-05T00:00:00.000
7085,1,111,12033,2,2,2015-02-10T14:06:06.433,2015-02-11T00:00:00.000
7085,1,111,12034,2,2,2015-02-10T15:00:37.853,2015-02-11T00:00:00.000
7085,1,111,12034,2,2,2015-02-10T15:00:37.853,2015-02-12T00:00:00.000
7085,1,111,12034,2,2,2015-02-10T15:00:37.853,2015-03-02T00:00:00.000
8475,0,101,12035,1,3,2015-02-10T15:38:47.980,2015-02-10T00:00:00.000
6915,52,4303,12036,2,2,2015-02-10T15:55:42.733,2015-02-10T00:00:00.000
7085,1,111,12037,2,,2015-02-10T15:57:02.007,
8477,0,19,12038,2,2,2015-02-10T16:13:01.023,2015-09-24T00:00:00.000
8477,0,19,12038,2,2,2015-02-10T16:13:01.023,2015-09-27T00:00:00.000
8477,0,19,12038,2,3,2015-02-10T16:13:01.023,2015-12-02T00:00:00.000
8478,0,16,12039,1,2,2015-02-10T18:16:36.837,2015-02-10T00:00:00.000
8478,0,16,12039,1,2,2015-02-10T18:16:36.837,2015-02-10T00:00:00.000
8478,0,16,12039,1,2,2015-02-10T18:16:36.837,2015-02-11T00:00:00.000
2762,10,1728,12040,2,2,2015-02-10T18:29:18.180,2015-02-10T00:00:00.000
2762,10,1728,12040,2,2,2015-02-10T18:29:18.180,2015-02-10T00:00:00.000
2762,10,1728,12040,2,2,2015-02-10T18:29:18.180,2015-03-12T00:00:00.000
2826,28,2328,12041,2,2,2015-02-10T19:26:20.573,2015-02-10T00:00:00.000
2826,28,2328,12041,2,2,2015-02-10T19:26:20.573,2015-02-10T00:00:00.000
2826,28,2328,12041,2,2,2015-02-10T19:26:20.573,2015-02-11T00:00:00.000
2826,28,2328,12041,2,2,2015-02-10T19:26:20.573,2015-03-12T00:00:00.000
2826,28,2328,12041,2,2,2015-02-10T19:26:20.573,2015-03-12T00:00:00.000
2826,28,2328,12041,2,2,2015-02-10T19:26:20.573,2015-05-16T00:00:00.000
8400,0,114,12042,1,2,2015-02-10T19:53:19.240,2015-02-10T00:00:00.000
8400,0,114,12042,1,2,2015-02-10T19:53:19.240,2015-02-11T00:00:00.000
8400,0,114,12042,1,2,2015-02-10T19:53:19.240,2015-04-22T00:00:00.000
8400,0,114,12042,1,3,2015-02-10T19:53:19.240,2015-02-11T00:00:00.000
6915,52,4303,12043,2,2,2015-02-10T21:19:54.100,2015-02-20T00:00:00.000
6915,52,4303,12043,2,3,2015-02-10T21:19:54.100,2015-02-10T00:00:00.000
8469,1,221,12044,1,,2015-02-10T21:22:20.423,
5481,255,15418,12045,2,2,2015-02-10T23:22:36.017,2015-02-11T00:00:00.000
5481,255,15418,12045,2,2,2015-02-10T23:22:36.017,2015-02-11T00:00:00.000
5481,255,15418,12045,2,2,2015-02-10T23:22:36.017,2015-02-11T00:00:00.000
5481,255,15418,12045,2,2,2015-02-10T23:22:36.017,2015-02-11T00:00:00.000
8462,7,819,12046,2,2,2015-02-11T03:57:45.517,2015-02-11T00:00:00.000
8462,7,819,12046,2,3,2015-02-11T03:57:45.517,2015-02-13T00:00:00.000
7094,4,254,12048,2,2,2015-02-11T08:31:48.000,2015-02-11T00:00:00.000
8469,1,221,12049,1,2,2015-02-11T14:38:11.487,2015-02-11T00:00:00.000
8469,1,221,12049,1,2,2015-02-11T14:38:11.487,2015-02-18T00:00:00.000
8469,1,221,12049,1,2,2015-02-11T14:38:11.487,2015-02-18T00:00:00.000
6915,52,4303,12050,2,2,2015-02-11T14:42:50.403,2015-02-17T00:00:00.000
5481,255,15418,12051,2,2,2015-02-11T14:53:19.240,2015-02-11T00:00:00.000
5481,255,15418,12051,2,2,2015-02-11T14:53:19.240,2015-02-11T00:00:00.000
5481,255,15418,12051,2,2,2015-02-11T14:53:19.240,2015-02-11T00:00:00.000
5481,255,15418,12051,2,2,2015-02-11T14:53:19.240,2015-02-11T00:00:00.000
5481,255,15418,12051,2,2,2015-02-11T14:53:19.240,2015-02-11T00:00:00.000
5481,255,15418,12051,2,2,2015-02-11T14:53:19.240,2015-02-12T00:00:00.000
5481,255,15418,12051,2,2,2015-02-11T14:53:19.240,2015-02-18T00:00:00.000
2111,58,1204,12052,1,2,2015-02-11T14:55:37.617,2015-02-11T00:00:00.000
2111,58,1204,12052,1,2,2015-02-11T14:55:37.617,2015-02-11T00:00:00.000
2111,58,1204,12052,1,2,2015-02-11T14:55:37.617,2015-02-11T00:00:00.000
2111,58,1204,12052,1,2,2015-02-11T14:55:37.617,2015-02-17T00:00:00.000
2111,58,1204,12052,1,2,2015-02-11T14:55:37.617,2015-06-05T00:00:00.000
2111,58,1204,12052,1,2,2015-02-11T14:55:37.617,2015-07-12T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-11T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-12T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-12T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-12T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-12T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-13T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-14T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-17T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-02-18T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-06-05T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-07-12T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-07-16T00:00:00.000
5481,255,15418,12053,2,2,2015-02-11T15:03:07.937,2015-07-26T00:00:00.000
7211,8,181,12055,2,2,2015-02-11T21:10:29.347,2015-02-11T00:00:00.000
7211,8,181,12055,2,2,2015-02-11T21:10:29.347,2015-02-17T00:00:00.000
7211,8,181,12055,2,2,2015-02-11T21:10:29.347,2015-06-05T00:00:00.000
7211,8,181,12055,2,2,2015-02-11T21:10:29.347,2015-07-12T00:00:00.000
7211,8,181,12055,2,2,2015-02-11T21:10:29.347,2015-07-16T00:00:00.000
4126,5,180,12056,2,2,2015-02-11T21:19:52.617,2015-02-12T00:00:00.000
4126,5,180,12056,2,2,2015-02-11T21:19:52.617,2015-02-12T00:00:00.000
7172,14,344,12057,1,3,2015-02-11T22:57:53.390,2015-02-12T00:00:00.000
7172,14,344,12057,1,3,2015-02-11T22:57:53.390,2015-02-12T00:00:00.000
855,29,933,12059,2,2,2015-02-12T04:47:38.880,2015-02-12T00:00:00.000
8495,0,1,12060,2,,2015-02-12T17:09:07.370,
8467,3,163,12061,1,2,2015-02-12T18:55:04.483,2015-02-12T00:00:00.000
5481,255,15418,12062,2,2,2015-02-12T19:13:30.053,2015-02-12T00:00:00.000
5481,255,15418,12062,2,2,2015-02-12T19:13:30.053,2015-02-12T00:00:00.000
5481,255,15418,12062,2,2,2015-02-12T19:13:30.053,2015-02-12T00:00:00.000
5481,255,15418,12062,2,2,2015-02-12T19:13:30.053,2015-02-13T00:00:00.000
5481,255,15418,12062,2,2,2015-02-12T19:13:30.053,2015-02-15T00:00:00.000
5481,255,15418,12062,2,2,2015-02-12T19:13:30.053,2015-02-15T00:00:00.000
5481,255,15418,12062,2,2,2015-02-12T19:13:30.053,2015-02-16T00:00:00.000
5481,255,15418,12062,2,2,2015-02-12T19:13:30.053,2015-02-17T00:00:00.000
5481,255,15418,12062,2,2,2015-02-12T19:13:30.053,2015-10-21T00:00:00.000
7172,14,344,12063,2,2,2015-02-12T23:11:09.333,2015-02-13T00:00:00.000
12,375,6139,12064,2,2,2015-02-12T23:21:57.117,2015-02-13T00:00:00.000
900,18,1307,12065,2,,2015-02-13T00:23:45.120,
408,20,2656,12066,2,2,2015-02-13T11:02:26.787,2015-02-13T00:00:00.000
408,20,2656,12066,2,2,2015-02-13T11:02:26.787,2015-02-14T00:00:00.000
408,20,2656,12066,2,2,2015-02-13T11:02:26.787,2015-02-18T00:00:00.000
408,20,2656,12066,2,2,2015-02-13T11:02:26.787,2015-03-03T00:00:00.000
7094,4,254,12067,2,2,2015-02-13T12:22:42.473,2015-02-13T00:00:00.000
8462,7,819,12068,2,2,2015-02-13T13:30:36.563,2015-02-20T00:00:00.000
2354,12,216,12069,1,2,2015-02-14T02:09:42.393,2015-02-14T00:00:00.000
2354,12,216,12069,1,2,2015-02-14T02:09:42.393,2015-02-18T00:00:00.000
8462,7,819,12070,2,2,2015-02-14T05:37:23.233,2015-02-15T00:00:00.000
8462,7,819,12070,2,2,2015-02-14T05:37:23.233,2015-02-15T00:00:00.000
8462,7,819,12070,2,2,2015-02-14T05:37:23.233,2015-02-18T00:00:00.000
8504,0,21,12071,1,2,2015-02-14T22:22:10.093,2015-02-17T00:00:00.000
8504,0,21,12071,1,2,2015-02-14T22:22:10.093,2015-02-19T00:00:00.000
8504,0,21,12071,1,2,2015-02-14T22:22:10.093,2015-03-30T00:00:00.000
8504,0,21,12072,1,2,2015-02-14T22:28:09.730,2015-02-15T00:00:00.000
900,18,1307,12075,2,3,2015-02-15T18:09:36.600,2015-02-16T00:00:00.000
900,18,1307,12075,2,3,2015-02-15T18:09:36.600,2015-02-18T00:00:00.000
8508,0,118,12077,1,2,2015-02-15T21:39:46.733,2015-02-15T00:00:00.000
8508,0,118,12077,1,2,2015-02-15T21:39:46.733,2015-02-16T00:00:00.000
8508,0,118,12077,1,2,2015-02-15T21:39:46.733,2015-02-18T00:00:00.000
5481,255,15418,12079,2,2,2015-02-15T22:48:08.317,2015-02-15T00:00:00.000
5481,255,15418,12079,2,2,2015-02-15T22:48:08.317,2015-02-16T00:00:00.000
5481,255,15418,12079,2,2,2015-02-15T22:48:08.317,2015-02-16T00:00:00.000
5481,255,15418,12079,2,2,2015-02-15T22:48:08.317,2015-02-16T00:00:00.000
5481,255,15418,12079,2,2,2015-02-15T22:48:08.317,2015-02-17T00:00:00.000
