,AnsId,Age,QuestionId,AnsWordCount,AcceptedAnsId,QScore,QVotes,Score,Votes,Upvotes,Downvotes,CumVotes,CumScore,ReScore,QReScore,AnsRank,ReScore_rank,Ans_count,Pbias,DRank,EPbias
11101,2882,402,2877.0,75.0,2882.0,11.0,11.0,1.0,1.0,1.0,0.0,11.0,11.0,0.996910074067,0.916666666667,1,1,3,1.0,0,0.374883431769
11102,2882,407,2877.0,75.0,2882.0,11.0,11.0,1.0,1.0,1.0,0.0,12.0,12.0,0.997147760678,0.916666666667,1,1,3,1.0,0,0.374883431769
11103,2882,420,2877.0,75.0,2882.0,11.0,11.0,1.0,1.0,1.0,0.0,13.0,13.0,0.997351492058,0.916666666667,1,1,3,1.0,0,0.374883431769
11104,2882,732,2877.0,75.0,2882.0,11.0,11.0,1.0,1.0,1.0,0.0,14.0,14.0,0.997528059254,0.916666666667,1,1,3,1.0,0,0.374883431769
11105,2882,758,2877.0,75.0,2882.0,11.0,11.0,1.0,1.0,1.0,0.0,15.0,15.0,0.997682555551,0.916666666667,1,1,3,1.0,0,0.374883431769
11106,2882,789,2877.0,75.0,2882.0,11.0,11.0,1.0,1.0,1.0,0.0,16.0,16.0,0.997818875812,0.916666666667,1,1,3,1.0,0,0.374883431769
11107,2882,918,2877.0,75.0,2882.0,11.0,11.0,1.0,1.0,1.0,0.0,17.0,17.0,0.997940049378,0.916666666667,1,1,3,1.0,0,0.374883431769
11108,2882,955,2877.0,75.0,2882.0,11.0,11.0,1.0,1.0,1.0,0.0,18.0,18.0,0.998048467832,0.916666666667,1,1,3,1.0,0,0.374883431769
11109,2880,120,2879.0,79.0,2880.0,13.0,13.0,2.0,2.0,2.0,0.0,7.0,7.0,0.995365111101,0.928571428571,1,1,3,1.0,0,0.374883431769
11110,2880,425,2879.0,79.0,2880.0,13.0,13.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.928571428571,1,1,3,1.0,0,0.374883431769
11111,2880,615,2879.0,79.0,2880.0,13.0,13.0,1.0,1.0,1.0,0.0,9.0,9.0,0.996292088881,0.928571428571,1,1,3,1.0,0,0.374883431769
11112,2900,717,2899.0,118.0,2900.0,8.0,8.0,-1.0,1.0,0.0,1.0,7.0,5.0,0.745365111101,0.888888888889,1,3,3,1.0,-2,0.374883431769
11113,2924,2,2905.0,135.0,2906.0,5.0,7.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.625,1,3,3,1.0,-2,0.374883431769
11114,2906,2,2905.0,152.0,2906.0,5.0,7.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.625,1,1,3,1.0,0,0.374883431769
11115,2906,9,2905.0,152.0,2906.0,5.0,7.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.625,1,1,3,1.0,0,0.374883431769
11116,2906,13,2905.0,152.0,2906.0,5.0,7.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.625,1,1,3,1.0,0,0.374883431769
11117,2952,11,2947.0,87.0,2949.0,4.0,4.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.8,1,2,3,1.0,-1,0.374883431769
11118,2949,258,2947.0,332.0,2949.0,4.0,4.0,1.0,1.0,1.0,0.0,12.0,12.0,0.997147760678,0.8,1,1,3,1.0,0,0.374883431769
11119,2949,791,2947.0,332.0,2949.0,4.0,4.0,1.0,1.0,1.0,0.0,13.0,13.0,0.997351492058,0.8,1,1,3,1.0,0,0.374883431769
11120,2959,415,2957.0,126.0,2959.0,4.0,4.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.8,1,1,3,1.0,0,0.374883431769
11121,2965,3,2964.0,89.0,2965.0,12.0,12.0,2.0,2.0,2.0,0.0,9.0,9.0,0.996292088881,0.923076923077,1,1,3,1.0,0,0.374883431769
11122,2965,4,2964.0,89.0,2965.0,12.0,12.0,1.0,1.0,1.0,0.0,10.0,10.0,0.99662917171,0.923076923077,1,1,3,1.0,0,0.374883431769
11123,2965,7,2964.0,89.0,2965.0,12.0,12.0,1.0,1.0,1.0,0.0,11.0,11.0,0.996910074067,0.923076923077,1,1,3,1.0,0,0.374883431769
11124,2965,1046,2964.0,89.0,2965.0,12.0,12.0,1.0,1.0,1.0,0.0,12.0,12.0,0.997147760678,0.923076923077,1,1,3,1.0,0,0.374883431769
11125,5318,500,3036.0,412.0,,5.0,7.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.625,1,2,3,1.0,-1,0.374883431769
11126,5318,654,3036.0,412.0,,5.0,7.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.625,1,1,3,1.0,0,0.374883431769
11127,5318,656,3036.0,412.0,,5.0,7.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.625,1,1,3,1.0,0,0.374883431769
11128,3080,10,3059.0,21.0,3082.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.4,1,2,3,1.0,-1,0.374883431769
11129,3100,2,3090.0,105.0,3100.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.5,1,1,3,1.0,0,0.374883431769
11130,3128,1057,3124.0,268.0,3128.0,8.0,8.0,1.0,1.0,1.0,0.0,10.0,10.0,0.99662917171,0.888888888889,1,1,3,1.0,0,0.374883431769
11131,10607,741,3126.0,7.0,3127.0,6.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.857142857143,1,3,3,1.0,-2,0.374883431769
11132,3157,4,3138.0,212.0,3157.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.8,1,2,3,1.0,-1,0.374883431769
11133,3157,5,3138.0,212.0,3157.0,4.0,4.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.8,1,2,3,1.0,-1,0.374883431769
11134,3157,10,3138.0,212.0,3157.0,4.0,4.0,2.0,2.0,2.0,0.0,7.0,7.0,0.995365111101,0.8,1,1,3,1.0,0,0.374883431769
11135,3179,126,3178.0,81.0,3179.0,4.0,4.0,1.0,1.0,1.0,0.0,8.0,6.0,0.773657876534,0.8,1,2,3,1.0,-1,0.374883431769
11136,3196,21,3194.0,21.0,3196.0,7.0,7.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.875,1,1,3,1.0,0,0.374883431769
11137,3197,35,3195.0,58.0,3197.0,13.0,13.0,1.0,1.0,1.0,0.0,7.0,5.0,0.745365111101,0.928571428571,1,3,3,1.0,-2,0.374883431769
11138,3197,37,3195.0,58.0,3197.0,13.0,13.0,1.0,1.0,1.0,0.0,8.0,6.0,0.773657876534,0.928571428571,1,3,3,1.0,-2,0.374883431769
11139,3197,841,3195.0,58.0,3197.0,13.0,13.0,1.0,1.0,1.0,0.0,9.0,7.0,0.796292088881,0.928571428571,1,3,3,1.0,-2,0.374883431769
11140,3197,847,3195.0,58.0,3197.0,13.0,13.0,1.0,1.0,1.0,0.0,10.0,8.0,0.814810989892,0.928571428571,1,3,3,1.0,-2,0.374883431769
11141,3197,895,3195.0,58.0,3197.0,13.0,13.0,1.0,1.0,1.0,0.0,11.0,9.0,0.830243407401,0.928571428571,1,3,3,1.0,-2,0.374883431769
11142,3197,912,3195.0,58.0,3197.0,13.0,13.0,1.0,3.0,2.0,1.0,14.0,10.0,0.730861392587,0.928571428571,1,3,3,1.0,-2,0.374883431769
11143,3220,12,3210.0,146.0,3257.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.833333333333,1,1,3,1.0,0,0.374883431769
11144,4358,270,3281.0,2142.0,4358.0,6.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.857142857143,1,3,3,1.0,-2,0.374883431769
11145,4358,515,3281.0,2142.0,4358.0,6.0,6.0,2.0,2.0,2.0,0.0,4.0,4.0,0.992584177762,0.857142857143,1,1,3,1.0,0,0.374883431769
11146,4358,820,3281.0,2142.0,4358.0,6.0,6.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.857142857143,1,1,3,1.0,0,0.374883431769
11147,4358,861,3281.0,2142.0,4358.0,6.0,6.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.857142857143,1,1,3,1.0,0,0.374883431769
11148,3320,665,3313.0,91.0,,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.75,1,1,3,1.0,0,0.374883431769
11149,3330,2,3326.0,78.0,3330.0,5.0,5.0,2.0,2.0,2.0,0.0,3.0,3.0,0.990730222202,0.833333333333,1,2,3,1.0,-1,0.374883431769
11150,3344,10,3339.0,87.0,,8.0,8.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.888888888889,1,3,3,1.0,-2,0.374883431769
11151,3385,588,3380.0,37.0,,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.5,1,1,3,1.0,0,0.374883431769
11152,3385,597,3380.0,37.0,,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.5,1,1,3,1.0,0,0.374883431769
11153,12547,798,3398.0,13.0,12547.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.8,1,3,3,1.0,-2,0.374883431769
11154,12547,807,3398.0,13.0,12547.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0,0.990730222202,0.8,1,3,3,1.0,-2,0.374883431769
11155,3401,745,3400.0,51.0,3401.0,10.0,10.0,1.0,1.0,1.0,0.0,16.0,16.0,0.997818875812,0.909090909091,1,1,3,1.0,0,0.374883431769
11156,3406,3,3404.0,820.0,3406.0,10.0,10.0,3.0,3.0,3.0,0.0,11.0,11.0,0.996910074067,0.909090909091,1,1,3,1.0,0,0.374883431769
11157,3412,4,3408.0,125.0,3412.0,6.0,6.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.857142857143,1,1,3,1.0,0,0.374883431769
11158,3412,25,3408.0,125.0,3412.0,6.0,6.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.857142857143,1,1,3,1.0,0,0.374883431769
11159,3458,9,3429.0,88.0,,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.833333333333,1,2,3,1.0,-1,0.374883431769
11160,3430,10,3429.0,42.0,,5.0,5.0,2.0,2.0,2.0,0.0,7.0,7.0,0.995365111101,0.833333333333,1,1,3,1.0,0,0.374883431769
11161,3458,464,3429.0,88.0,,5.0,5.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.833333333333,1,2,3,1.0,-1,0.374883431769
11162,4086,184,3436.0,476.0,4086.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.9,1,2,3,1.0,-1,0.374883431769
11163,4086,185,3436.0,476.0,4086.0,9.0,9.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.9,1,1,3,1.0,0,0.374883431769
11164,3475,10,3459.0,134.0,3475.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.75,1,2,3,1.0,-1,0.374883431769
11165,3475,65,3459.0,134.0,3475.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.75,1,1,3,1.0,0,0.374883431769
11166,3475,513,3459.0,134.0,3475.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.75,1,1,3,1.0,0,0.374883431769
11167,3488,8,3466.0,54.0,,9.0,9.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.9,1,1,3,1.0,0,0.374883431769
11168,3488,10,3466.0,54.0,,9.0,9.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.9,1,1,3,1.0,0,0.374883431769
11169,3486,14,3466.0,249.0,,9.0,9.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.9,1,1,3,1.0,0,0.374883431769
11170,3486,31,3466.0,249.0,,9.0,9.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.9,1,1,3,1.0,0,0.374883431769
11171,3481,20,3477.0,365.0,,8.0,10.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.727272727273,1,1,3,1.0,0,0.374883431769
11172,3481,30,3477.0,365.0,,8.0,10.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.727272727273,1,1,3,1.0,0,0.374883431769
11173,3481,420,3477.0,365.0,,8.0,10.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.727272727273,1,1,3,1.0,0,0.374883431769
11174,3481,496,3477.0,365.0,,8.0,10.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.727272727273,1,1,3,1.0,0,0.374883431769
11175,3481,497,3477.0,365.0,,8.0,10.0,2.0,2.0,2.0,0.0,8.0,8.0,0.995880098756,0.727272727273,1,1,3,1.0,0,0.374883431769
11176,3481,498,3477.0,365.0,,8.0,10.0,1.0,1.0,1.0,0.0,9.0,9.0,0.996292088881,0.727272727273,1,1,3,1.0,0,0.374883431769
11177,3481,500,3477.0,365.0,,8.0,10.0,1.0,1.0,1.0,0.0,10.0,10.0,0.99662917171,0.727272727273,1,1,3,1.0,0,0.374883431769
11178,3481,509,3477.0,365.0,,8.0,10.0,1.0,1.0,1.0,0.0,11.0,11.0,0.996910074067,0.727272727273,1,1,3,1.0,0,0.374883431769
11179,3481,568,3477.0,365.0,,8.0,10.0,1.0,1.0,1.0,0.0,12.0,12.0,0.997147760678,0.727272727273,1,1,3,1.0,0,0.374883431769
11180,3481,569,3477.0,365.0,,8.0,10.0,1.0,1.0,1.0,0.0,13.0,13.0,0.997351492058,0.727272727273,1,1,3,1.0,0,0.374883431769
11181,3512,13,3505.0,48.0,3512.0,6.0,6.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.857142857143,1,3,3,1.0,-2,0.374883431769
11182,3532,133,3529.0,185.0,3532.0,10.0,10.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.909090909091,1,1,3,1.0,0,0.374883431769
11183,3532,144,3529.0,185.0,3532.0,10.0,10.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.909090909091,1,1,3,1.0,0,0.374883431769
11184,3547,4,3533.0,71.0,3547.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.666666666667,1,1,3,1.0,0,0.374883431769
11185,3547,346,3533.0,71.0,3547.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.666666666667,1,1,3,1.0,0,0.374883431769
11186,3545,3,3539.0,46.0,,4.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.8,1,1,3,1.0,0,0.374883431769
11187,3545,4,3539.0,46.0,,4.0,4.0,2.0,2.0,2.0,0.0,4.0,4.0,0.992584177762,0.8,1,1,3,1.0,0,0.374883431769
11188,3545,7,3539.0,46.0,,4.0,4.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.8,1,1,3,1.0,0,0.374883431769
11189,3545,17,3539.0,46.0,,4.0,4.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.8,1,1,3,1.0,0,0.374883431769
11190,3586,971,3584.0,180.0,3586.0,5.0,5.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.833333333333,1,1,3,1.0,0,0.374883431769
11191,3745,15,3740.0,93.0,,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.833333333333,1,1,3,1.0,0,0.374883431769
11192,3802,3,3800.0,95.0,3802.0,7.0,7.0,1.0,1.0,1.0,0.0,10.0,10.0,0.99662917171,0.875,1,1,3,1.0,0,0.374883431769
11193,3802,140,3800.0,95.0,3802.0,7.0,7.0,1.0,1.0,1.0,0.0,11.0,11.0,0.996910074067,0.875,1,1,3,1.0,0,0.374883431769
11194,3841,2,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.842105263158,1,2,3,1.0,-1,0.374883431769
11195,3841,5,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.842105263158,1,2,3,1.0,-1,0.374883431769
11196,3841,6,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.842105263158,1,2,3,1.0,-1,0.374883431769
11197,3841,11,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.842105263158,1,2,3,1.0,-1,0.374883431769
11198,3841,12,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.842105263158,1,1,3,1.0,0,0.374883431769
11199,3841,15,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.842105263158,1,1,3,1.0,0,0.374883431769
11200,3841,153,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.842105263158,1,1,3,1.0,0,0.374883431769
11201,3841,168,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.842105263158,1,1,3,1.0,0,0.374883431769
11202,3841,351,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,9.0,9.0,0.996292088881,0.842105263158,1,1,3,1.0,0,0.374883431769
11203,3841,509,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,10.0,10.0,0.99662917171,0.842105263158,1,1,3,1.0,0,0.374883431769
11204,3841,510,3825.0,56.0,3841.0,16.0,18.0,1.0,1.0,1.0,0.0,11.0,11.0,0.996910074067,0.842105263158,1,1,3,1.0,0,0.374883431769
11205,3841,716,3825.0,56.0,3841.0,16.0,18.0,2.0,2.0,2.0,0.0,13.0,13.0,0.997351492058,0.842105263158,1,1,3,1.0,0,0.374883431769
11206,3856,2,3853.0,162.0,3856.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.666666666667,1,1,3,1.0,0,0.374883431769
11207,3856,4,3853.0,162.0,3856.0,2.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.666666666667,1,1,3,1.0,0,0.374883431769
11208,3856,225,3853.0,162.0,3856.0,2.0,2.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.666666666667,1,2,3,1.0,-1,0.374883431769
11209,3864,578,3860.0,18.0,,3.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.75,1,3,3,1.0,-2,0.374883431769
11210,3862,579,3860.0,33.0,,3.0,3.0,2.0,2.0,2.0,0.0,7.0,7.0,0.995365111101,0.75,1,1,3,1.0,0,0.374883431769
11211,3908,5,3876.0,250.0,3908.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.8,1,1,3,1.0,0,0.374883431769
11212,3908,20,3876.0,250.0,3908.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.8,1,1,3,1.0,0,0.374883431769
11213,3903,3,3896.0,190.0,3899.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,0.990730222202,0.5,1,1,3,1.0,0,0.374883431769
11214,3947,11,3945.0,96.0,3947.0,6.0,6.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.857142857143,1,1,3,1.0,0,0.374883431769
11215,4064,439,3962.0,231.0,,6.0,6.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.857142857143,1,2,3,1.0,-1,0.374883431769
11216,3999,1,3997.0,29.0,3999.0,8.0,8.0,3.0,3.0,3.0,0.0,12.0,12.0,0.997147760678,0.888888888889,1,1,3,1.0,0,0.374883431769
11217,3999,838,3997.0,29.0,3999.0,8.0,8.0,1.0,1.0,1.0,0.0,13.0,13.0,0.997351492058,0.888888888889,1,1,3,1.0,0,0.374883431769
11218,4207,50,4006.0,248.0,,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.875,1,1,3,1.0,0,0.374883431769
11219,4207,649,4006.0,248.0,,7.0,7.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.875,1,1,3,1.0,0,0.374883431769
11220,4137,412,4007.0,482.0,,1.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,0.992584177762,0.5,1,1,3,1.0,0,0.374883431769
11221,4081,724,4075.0,98.0,4081.0,3.0,5.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.5,1,1,3,1.0,0,0.374883431769
11222,4082,3,4078.0,119.0,4082.0,4.0,4.0,2.0,2.0,2.0,0.0,6.0,6.0,0.994702984115,0.8,1,1,3,1.0,0,0.374883431769
11223,4111,2,4109.0,38.0,,4.0,4.0,2.0,2.0,2.0,0.0,6.0,6.0,0.994702984115,0.8,1,1,3,1.0,0,0.374883431769
11224,4116,89,4113.0,48.0,4116.0,5.0,5.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.833333333333,1,1,3,1.0,0,0.374883431769
11225,4116,173,4113.0,48.0,4116.0,5.0,5.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.833333333333,1,1,3,1.0,0,0.374883431769
11226,4129,170,4128.0,173.0,4135.0,9.0,9.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.9,1,3,3,1.0,-2,0.374883431769
11227,4138,171,4128.0,362.0,4135.0,9.0,9.0,2.0,2.0,2.0,0.0,7.0,7.0,0.995365111101,0.9,1,1,3,1.0,0,0.374883431769
11228,4138,416,4128.0,362.0,4135.0,9.0,9.0,2.0,2.0,2.0,0.0,9.0,9.0,0.996292088881,0.9,1,1,3,1.0,0,0.374883431769
11229,4165,5,4139.0,13.0,,7.0,7.0,2.0,2.0,2.0,0.0,4.0,2.0,0.592584177762,0.875,1,3,3,1.0,-2,0.374883431769
11230,4221,728,4218.0,44.0,,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.666666666667,1,1,3,1.0,0,0.374883431769
11231,4234,33,4232.0,199.0,4234.0,3.0,3.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.75,1,1,3,1.0,0,0.374883431769
11232,4265,8,4262.0,194.0,4265.0,4.0,4.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.8,1,1,3,1.0,0,0.374883431769
11233,4265,26,4262.0,194.0,4265.0,4.0,4.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.8,1,1,3,1.0,0,0.374883431769
11234,4304,779,4303.0,101.0,,3.0,3.0,1.0,1.0,1.0,0.0,6.0,4.0,0.708988698401,0.75,1,3,3,1.0,-2,0.374883431769
11235,4349,5,4326.0,40.0,4349.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,0.592584177762,0.8,1,3,3,1.0,-2,0.374883431769
11236,4354,2,4353.0,21.0,4354.0,4.0,4.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.8,1,1,3,1.0,0,0.374883431769
11237,4354,385,4353.0,21.0,4354.0,4.0,4.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.8,1,1,3,1.0,0,0.374883431769
11238,4363,385,4362.0,204.0,4363.0,6.0,6.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.857142857143,1,1,3,1.0,0,0.374883431769
11239,4476,213,4472.0,55.0,4477.0,3.0,3.0,2.0,2.0,2.0,0.0,5.0,1.0,0.327153481468,0.75,1,3,3,1.0,-2,0.374883431769
11240,4491,7,4490.0,7.0,4491.0,5.0,5.0,1.0,1.0,1.0,0.0,4.0,2.0,0.592584177762,0.833333333333,1,3,3,1.0,-2,0.374883431769
11241,4491,14,4490.0,7.0,4491.0,5.0,5.0,1.0,1.0,1.0,0.0,5.0,3.0,0.660486814801,0.833333333333,1,3,3,1.0,-2,0.374883431769
11242,4491,531,4490.0,7.0,4491.0,5.0,5.0,1.0,1.0,1.0,0.0,6.0,4.0,0.708988698401,0.833333333333,1,3,3,1.0,-2,0.374883431769
11243,4592,22,4506.0,71.0,4526.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.320973629603,0.8,1,3,3,1.0,-2,0.374883431769
11244,4512,299,4510.0,205.0,4512.0,6.0,8.0,1.0,1.0,1.0,0.0,17.0,17.0,0.997940049378,0.666666666667,1,1,3,1.0,0,0.374883431769
11245,4531,2,4527.0,751.0,4531.0,-1.0,5.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,-0.166666666667,1,1,3,1.0,0,0.374883431769
11246,4560,2,4559.0,103.0,4560.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.75,1,1,3,1.0,0,0.374883431769
11247,4560,6,4559.0,103.0,4560.0,3.0,3.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.75,1,1,3,1.0,0,0.374883431769
11248,4595,5,4573.0,497.0,4654.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.666666666667,1,1,3,1.0,0,0.374883431769
11249,4742,14,4619.0,16.0,4742.0,2.0,4.0,-1.0,3.0,1.0,2.0,3.0,-1.0,-0.00926977779797,0.4,1,3,3,1.0,-2,0.374883431769
11250,4742,24,4619.0,16.0,4742.0,2.0,4.0,2.0,2.0,2.0,0.0,5.0,1.0,0.327153481468,0.4,1,3,3,1.0,-2,0.374883431769
11251,4742,39,4619.0,16.0,4742.0,2.0,4.0,1.0,1.0,1.0,0.0,6.0,2.0,0.423274412687,0.4,1,3,3,1.0,-2,0.374883431769
11252,4687,6,4659.0,371.0,4687.0,6.0,6.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.857142857143,1,1,3,1.0,0,0.374883431769
11253,4687,11,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.857142857143,1,1,3,1.0,0,0.374883431769
11254,4687,13,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.857142857143,1,1,3,1.0,0,0.374883431769
11255,4687,23,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.857142857143,1,1,3,1.0,0,0.374883431769
11256,4687,94,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.857142857143,1,1,3,1.0,0,0.374883431769
11257,4687,143,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.857142857143,1,1,3,1.0,0,0.374883431769
11258,4687,144,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,9.0,9.0,0.996292088881,0.857142857143,1,1,3,1.0,0,0.374883431769
11259,4687,376,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,10.0,10.0,0.99662917171,0.857142857143,1,1,3,1.0,0,0.374883431769
11260,4687,384,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,11.0,11.0,0.996910074067,0.857142857143,1,1,3,1.0,0,0.374883431769
11261,4687,430,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,12.0,12.0,0.997147760678,0.857142857143,1,1,3,1.0,0,0.374883431769
11262,4687,431,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,13.0,13.0,0.997351492058,0.857142857143,1,1,3,1.0,0,0.374883431769
11263,4687,433,4659.0,371.0,4687.0,6.0,6.0,1.0,1.0,1.0,0.0,14.0,14.0,0.997528059254,0.857142857143,1,1,3,1.0,0,0.374883431769
